tid,attribute,correct_val
89,a,a
90,Address1,205 marengo street
90,City,florence
90,CountyName,lauderdale
90,HospitalName,eliza coffee memorial hospital
90,HospitalOwner,voluntary non-profit - other
90,HospitalType,acute care hospitals
90,PhoneNumber,2567688400
90,ProviderNumber,10006
90,State,al
90,Stateavg,al_scip-inf-3
90,ZipCode,35631
90,a,a
91,Address1,205 marengo street
91,City,florence
91,CountyName,lauderdale
91,HospitalName,eliza coffee memorial hospital
91,HospitalOwner,voluntary non-profit - other
91,HospitalType,acute care hospitals
91,PhoneNumber,2567688400
91,ProviderNumber,10006
91,State,al
91,Stateavg,al_scip-inf-4
91,ZipCode,35631
91,a,a
92,Address1,205 marengo street
92,City,florence
92,CountyName,lauderdale
92,HospitalName,eliza coffee memorial hospital
92,HospitalOwner,voluntary non-profit - other
92,HospitalType,acute care hospitals
92,PhoneNumber,2567688400
92,ProviderNumber,10006
92,State,al
92,Stateavg,al_scip-inf-6
92,ZipCode,35631
92,a,a
93,Address1,205 marengo street
93,City,florence
93,CountyName,lauderdale
93,HospitalName,eliza coffee memorial hospital
93,HospitalOwner,voluntary non-profit - other
93,HospitalType,acute care hospitals
93,PhoneNumber,2567688400
93,ProviderNumber,10006
93,State,al
93,Stateavg,al_scip-vte-1
93,ZipCode,35631
93,a,a
94,Address1,205 marengo street
94,City,florence
94,CountyName,lauderdale
94,HospitalName,eliza coffee memorial hospital
94,HospitalOwner,voluntary non-profit - other
94,HospitalType,acute care hospitals
94,PhoneNumber,2567688400
94,ProviderNumber,10006
94,State,al
94,Stateavg,al_scip-vte-2
94,ZipCode,35631
94,a,a
95,Address1,702 n main st
95,City,opp
95,CountyName,covington
95,HospitalName,mizell memorial hospital
95,HospitalOwner,voluntary non-profit - private
95,HospitalType,acute care hospitals
95,PhoneNumber,3344933541
95,ProviderNumber,10007
95,State,al
95,Stateavg,al_ami-1
95,ZipCode,36467
95,a,a
96,Address1,702 n main st
96,City,opp
96,CountyName,covington
96,HospitalName,mizell memorial hospital
96,HospitalOwner,voluntary non-profit - private
96,HospitalType,acute care hospitals
96,PhoneNumber,3344933541
96,ProviderNumber,10007
96,State,al
96,Stateavg,al_ami-2
96,ZipCode,36467
96,a,a
97,Address1,702 n main st
97,City,opp
97,CountyName,covington
97,HospitalName,mizell memorial hospital
97,HospitalOwner,voluntary non-profit - private
97,HospitalType,acute care hospitals
97,PhoneNumber,3344933541
97,ProviderNumber,10007
97,State,al
97,Stateavg,al_ami-3
97,ZipCode,36467
97,a,a
98,Address1,702 n main st
98,City,opp
98,CountyName,covington
98,HospitalName,mizell memorial hospital
98,HospitalOwner,voluntary non-profit - private
98,HospitalType,acute care hospitals
98,PhoneNumber,3344933541
98,ProviderNumber,10007
98,State,al
98,Stateavg,al_ami-4
98,ZipCode,36467
98,a,a
99,Address1,702 n main st
99,City,opp
99,CountyName,covington
99,HospitalName,mizell memorial hospital
99,HospitalOwner,voluntary non-profit - private
99,HospitalType,acute care hospitals
99,PhoneNumber,3344933541
99,ProviderNumber,10007
99,State,al
99,Stateavg,al_ami-5
99,ZipCode,36467
99,a,a
100,Address1,702 n main st
100,City,opp
100,CountyName,covington
100,HospitalName,mizell memorial hospital
100,HospitalOwner,voluntary non-profit - private
100,HospitalType,acute care hospitals
100,PhoneNumber,3344933541
100,ProviderNumber,10007
100,State,al
100,Stateavg,al_ami-7a
100,ZipCode,36467
100,a,a
101,Address1,702 n main st
101,City,opp
101,CountyName,covington
101,HospitalName,mizell memorial hospital
101,HospitalOwner,voluntary non-profit - private
101,HospitalType,acute care hospitals
101,PhoneNumber,3344933541
101,ProviderNumber,10007
101,State,al
101,Stateavg,al_ami-8a
101,ZipCode,36467
101,a,a
102,Address1,702 n main st
102,City,opp
102,CountyName,covington
102,HospitalName,mizell memorial hospital
102,HospitalOwner,voluntary non-profit - private
102,HospitalType,acute care hospitals
102,PhoneNumber,3344933541
102,ProviderNumber,10007
102,State,al
102,Stateavg,al_hf-1
102,ZipCode,36467
102,a,a
103,Address1,702 n main st
103,City,opp
103,CountyName,covington
103,HospitalName,mizell memorial hospital
103,HospitalOwner,voluntary non-profit - private
103,HospitalType,acute care hospitals
103,PhoneNumber,3344933541
103,ProviderNumber,10007
103,State,al
103,Stateavg,al_hf-2
103,ZipCode,36467
103,a,a
104,Address1,702 n main st
104,City,opp
104,CountyName,covington
104,HospitalName,mizell memorial hospital
104,HospitalOwner,voluntary non-profit - private
104,HospitalType,acute care hospitals
104,PhoneNumber,3344933541
104,ProviderNumber,10007
104,State,al
104,Stateavg,al_hf-3
104,ZipCode,36467
104,a,a
105,Address1,702 n main st
105,City,opp
105,CountyName,covington
105,HospitalName,mizell memorial hospital
105,HospitalOwner,voluntary non-profit - private
105,HospitalType,acute care hospitals
105,PhoneNumber,3344933541
105,ProviderNumber,10007
105,State,al
105,Stateavg,al_hf-4
105,ZipCode,36467
105,a,a
106,Address1,702 n main st
106,City,opp
106,CountyName,covington
106,HospitalName,mizell memorial hospital
106,HospitalOwner,voluntary non-profit - private
106,HospitalType,acute care hospitals
106,PhoneNumber,3344933541
106,ProviderNumber,10007
106,State,al
106,Stateavg,al_pn-2
106,ZipCode,36467
106,a,a
107,Address1,702 n main st
107,City,opp
107,CountyName,covington
107,HospitalName,mizell memorial hospital
107,HospitalOwner,voluntary non-profit - private
107,HospitalType,acute care hospitals
107,PhoneNumber,3344933541
107,ProviderNumber,10007
107,State,al
107,Stateavg,al_pn-3b
107,ZipCode,36467
107,a,a
108,Address1,702 n main st
108,City,opp
108,CountyName,covington
108,HospitalName,mizell memorial hospital
108,HospitalOwner,voluntary non-profit - private
108,HospitalType,acute care hospitals
108,PhoneNumber,3344933541
108,ProviderNumber,10007
108,State,al
108,Stateavg,al_pn-4
108,ZipCode,36467
108,a,a
109,Address1,702 n main st
109,City,opp
109,CountyName,covington
109,HospitalName,mizell memorial hospital
109,HospitalOwner,voluntary non-profit - private
109,HospitalType,acute care hospitals
109,PhoneNumber,3344933541
109,ProviderNumber,10007
109,State,al
109,Stateavg,al_pn-5c
109,ZipCode,36467
109,a,a
110,Address1,702 n main st
110,City,opp
110,CountyName,covington
110,HospitalName,mizell memorial hospital
110,HospitalOwner,voluntary non-profit - private
110,HospitalType,acute care hospitals
110,PhoneNumber,3344933541
110,ProviderNumber,10007
110,State,al
110,Stateavg,al_pn-6
110,ZipCode,36467
110,a,a
111,Address1,702 n main st
111,City,opp
111,CountyName,covington
111,HospitalName,mizell memorial hospital
111,HospitalOwner,voluntary non-profit - private
111,HospitalType,acute care hospitals
111,PhoneNumber,3344933541
111,ProviderNumber,10007
111,State,al
111,Stateavg,al_pn-7
111,ZipCode,36467
111,a,a
112,Address1,702 n main st
112,City,opp
112,CountyName,covington
112,HospitalName,mizell memorial hospital
112,HospitalOwner,voluntary non-profit - private
112,HospitalType,acute care hospitals
112,PhoneNumber,3344933541
112,ProviderNumber,10007
112,State,al
112,Stateavg,al_scip-card-2
112,ZipCode,36467
112,a,a
113,Address1,702 n main st
113,City,opp
113,CountyName,covington
113,HospitalName,mizell memorial hospital
113,HospitalOwner,voluntary non-profit - private
113,HospitalType,acute care hospitals
113,PhoneNumber,3344933541
113,ProviderNumber,10007
113,State,al
113,Stateavg,al_scip-inf-1
113,ZipCode,36467
113,a,a
114,Address1,702 n main st
114,City,opp
114,CountyName,covington
114,HospitalName,mizell memorial hospital
114,HospitalOwner,voluntary non-profit - private
114,HospitalType,acute care hospitals
114,PhoneNumber,3344933541
114,ProviderNumber,10007
114,State,al
114,Stateavg,al_scip-inf-2
114,ZipCode,36467
114,a,a
115,Address1,702 n main st
115,City,opp
115,CountyName,covington
115,HospitalName,mizell memorial hospital
115,HospitalOwner,voluntary non-profit - private
115,HospitalType,acute care hospitals
115,PhoneNumber,3344933541
115,ProviderNumber,10007
115,State,al
115,Stateavg,al_scip-inf-3
115,ZipCode,36467
115,a,a
116,Address1,702 n main st
116,City,opp
116,CountyName,covington
116,HospitalName,mizell memorial hospital
116,HospitalOwner,voluntary non-profit - private
116,HospitalType,acute care hospitals
116,PhoneNumber,3344933541
116,ProviderNumber,10007
116,State,al
116,Stateavg,al_scip-inf-4
116,ZipCode,36467
116,a,a
117,Address1,702 n main st
117,City,opp
117,CountyName,covington
117,HospitalName,mizell memorial hospital
117,HospitalOwner,voluntary non-profit - private
117,HospitalType,acute care hospitals
117,PhoneNumber,3344933541
117,ProviderNumber,10007
117,State,al
117,Stateavg,al_scip-inf-6
117,ZipCode,36467
117,a,a
118,Address1,702 n main st
118,City,opp
118,CountyName,covington
118,HospitalName,mizell memorial hospital
118,HospitalOwner,voluntary non-profit - private
118,HospitalType,acute care hospitals
118,PhoneNumber,3344933541
118,ProviderNumber,10007
118,State,al
118,Stateavg,al_scip-vte-1
118,ZipCode,36467
118,a,a
119,Address1,702 n main st
119,City,opp
119,CountyName,covington
119,HospitalName,mizell memorial hospital
119,HospitalOwner,voluntary non-profit - private
119,HospitalType,acute care hospitals
119,PhoneNumber,3344933541
119,ProviderNumber,10007
119,State,al
119,Stateavg,al_scip-vte-2
119,ZipCode,36467
119,a,a
120,Address1,101 hospital circle
120,City,luverne
120,CountyName,crenshaw
120,HospitalName,crenshaw community hospital
120,HospitalOwner,government - federal
120,HospitalType,acute care hospitals
120,PhoneNumber,3343353374
120,ProviderNumber,10008
120,State,al
120,Stateavg,al_ami-1
120,ZipCode,36049
120,a,a
121,Address1,101 hospital circle
121,City,luverne
121,CountyName,crenshaw
121,HospitalName,crenshaw community hospital
121,HospitalOwner,government - federal
121,HospitalType,acute care hospitals
121,PhoneNumber,3343353374
121,ProviderNumber,10008
121,State,al
121,Stateavg,al_ami-2
121,ZipCode,36049
121,a,a
122,Address1,101 hospital circle
122,City,luverne
122,CountyName,crenshaw
122,HospitalName,crenshaw community hospital
122,HospitalOwner,government - federal
122,HospitalType,acute care hospitals
122,PhoneNumber,3343353374
122,ProviderNumber,10008
122,State,al
122,Stateavg,al_ami-3
122,ZipCode,36049
122,a,a
123,Address1,101 hospital circle
123,City,luverne
123,CountyName,crenshaw
123,HospitalName,crenshaw community hospital
123,HospitalOwner,government - federal
123,HospitalType,acute care hospitals
123,PhoneNumber,3343353374
123,ProviderNumber,10008
123,State,al
123,Stateavg,al_ami-4
123,ZipCode,36049
123,a,a
124,Address1,101 hospital circle
124,City,luverne
124,CountyName,crenshaw
124,HospitalName,crenshaw community hospital
124,HospitalOwner,government - federal
124,HospitalType,acute care hospitals
124,PhoneNumber,3343353374
124,ProviderNumber,10008
124,State,al
124,Stateavg,al_ami-5
124,ZipCode,36049
124,a,a
125,Address1,101 hospital circle
125,City,luverne
125,CountyName,crenshaw
125,HospitalName,crenshaw community hospital
125,HospitalOwner,government - federal
125,HospitalType,acute care hospitals
125,PhoneNumber,3343353374
125,ProviderNumber,10008
125,State,al
125,Stateavg,al_ami-7a
125,ZipCode,36049
125,a,a
126,Address1,101 hospital circle
126,City,luverne
126,CountyName,crenshaw
126,HospitalName,crenshaw community hospital
126,HospitalOwner,government - federal
126,HospitalType,acute care hospitals
126,PhoneNumber,3343353374
126,ProviderNumber,10008
126,State,al
126,Stateavg,al_ami-8a
126,ZipCode,36049
126,a,a
127,Address1,101 hospital circle
127,City,luverne
127,CountyName,crenshaw
127,HospitalName,crenshaw community hospital
127,HospitalOwner,government - federal
127,HospitalType,acute care hospitals
127,PhoneNumber,3343353374
127,ProviderNumber,10008
127,State,al
127,Stateavg,al_hf-1
127,ZipCode,36049
127,a,a
128,Address1,101 hospital circle
128,City,luverne
128,CountyName,crenshaw
128,HospitalName,crenshaw community hospital
128,HospitalOwner,government - federal
128,HospitalType,acute care hospitals
128,PhoneNumber,3343353374
128,ProviderNumber,10008
128,State,al
128,Stateavg,al_hf-2
128,ZipCode,36049
128,a,a
129,Address1,101 hospital circle
129,City,luverne
129,CountyName,crenshaw
129,HospitalName,crenshaw community hospital
129,HospitalOwner,government - federal
129,HospitalType,acute care hospitals
129,PhoneNumber,3343353374
129,ProviderNumber,10008
129,State,al
129,Stateavg,al_hf-3
129,ZipCode,36049
129,a,a
130,Address1,101 hospital circle
130,City,luverne
130,CountyName,crenshaw
130,HospitalName,crenshaw community hospital
130,HospitalOwner,government - federal
130,HospitalType,acute care hospitals
130,PhoneNumber,3343353374
130,ProviderNumber,10008
130,State,al
130,Stateavg,al_hf-4
130,ZipCode,36049
130,a,a
131,Address1,101 hospital circle
131,City,luverne
131,CountyName,crenshaw
131,HospitalName,crenshaw community hospital
131,HospitalOwner,government - federal
131,HospitalType,acute care hospitals
131,PhoneNumber,3343353374
131,ProviderNumber,10008
131,State,al
131,Stateavg,al_pn-2
131,ZipCode,36049
131,a,a
132,Address1,101 hospital circle
132,City,luverne
132,CountyName,crenshaw
132,HospitalName,crenshaw community hospital
132,HospitalOwner,government - federal
132,HospitalType,acute care hospitals
132,PhoneNumber,3343353374
132,ProviderNumber,10008
132,State,al
132,Stateavg,al_pn-3b
132,ZipCode,36049
132,a,a
133,Address1,101 hospital circle
133,City,luverne
133,CountyName,crenshaw
133,HospitalName,crenshaw community hospital
133,HospitalOwner,government - federal
133,HospitalType,acute care hospitals
133,PhoneNumber,3343353374
133,ProviderNumber,10008
133,State,al
133,Stateavg,al_pn-4
133,ZipCode,36049
133,a,a
134,Address1,101 hospital circle
134,City,luverne
134,CountyName,crenshaw
134,HospitalName,crenshaw community hospital
134,HospitalOwner,government - federal
134,HospitalType,acute care hospitals
134,PhoneNumber,3343353374
134,ProviderNumber,10008
134,State,al
134,Stateavg,al_pn-5c
134,ZipCode,36049
134,a,a
135,Address1,101 hospital circle
135,City,luverne
135,CountyName,crenshaw
135,HospitalName,crenshaw community hospital
135,HospitalOwner,government - federal
135,HospitalType,acute care hospitals
135,PhoneNumber,3343353374
135,ProviderNumber,10008
135,State,al
135,Stateavg,al_pn-6
135,ZipCode,36049
135,a,a
136,Address1,101 hospital circle
136,City,luverne
136,CountyName,crenshaw
136,HospitalName,crenshaw community hospital
136,HospitalOwner,government - federal
136,HospitalType,acute care hospitals
136,PhoneNumber,3343353374
136,ProviderNumber,10008
136,State,al
136,Stateavg,al_pn-7
136,ZipCode,36049
136,a,a
137,Address1,101 hospital circle
137,City,luverne
137,CountyName,crenshaw
137,HospitalName,crenshaw community hospital
137,HospitalOwner,government - federal
137,HospitalType,acute care hospitals
137,PhoneNumber,3343353374
137,ProviderNumber,10008
137,State,al
137,Stateavg,al_scip-card-2
137,ZipCode,36049
137,a,a
138,Address1,101 hospital circle
138,City,luverne
138,CountyName,crenshaw
138,HospitalName,crenshaw community hospital
138,HospitalOwner,government - federal
138,HospitalType,acute care hospitals
138,PhoneNumber,3343353374
138,ProviderNumber,10008
138,State,al
138,Stateavg,al_scip-inf-1
138,ZipCode,36049
138,a,a
139,Address1,101 hospital circle
139,City,luverne
139,CountyName,crenshaw
139,HospitalName,crenshaw community hospital
139,HospitalOwner,government - federal
139,HospitalType,acute care hospitals
139,PhoneNumber,3343353374
139,ProviderNumber,10008
139,State,al
139,Stateavg,al_scip-inf-2
139,ZipCode,36049
139,a,a
140,Address1,101 hospital circle
140,City,luverne
140,CountyName,crenshaw
140,HospitalName,crenshaw community hospital
140,HospitalOwner,government - federal
140,HospitalType,acute care hospitals
140,PhoneNumber,3343353374
140,ProviderNumber,10008
140,State,al
140,Stateavg,al_scip-inf-3
140,ZipCode,36049
140,a,a
141,Address1,101 hospital circle
141,City,luverne
141,CountyName,crenshaw
141,HospitalName,crenshaw community hospital
141,HospitalOwner,government - federal
141,HospitalType,acute care hospitals
141,PhoneNumber,3343353374
141,ProviderNumber,10008
141,State,al
141,Stateavg,al_scip-inf-4
141,ZipCode,36049
141,a,a
142,Address1,101 hospital circle
142,City,luverne
142,CountyName,crenshaw
142,HospitalName,crenshaw community hospital
142,HospitalOwner,government - federal
142,HospitalType,acute care hospitals
142,PhoneNumber,3343353374
