tid,attribute,correct_val
newyork--sun jan 31 22:40:00 2010,dewpoint,1
newyork--sun jan 31 22:40:00 2010,visibility,10
newyork--sun jan 31 22:40:00 2010,humidity,29
newyork--sun jan 31 22:40:00 2010,windspeed,7
newyork--sun jan 31 22:40:00 2010,conditions,clear
fortworth--thu feb 4 13:25:00 2010,temperature,41 5
fortworth--thu feb 4 13:25:00 2010,dewpoint,39
fortworth--thu feb 4 13:25:00 2010,visibility,9
fortworth--thu feb 4 13:25:00 2010,humidity,96
fortworth--thu feb 4 13:25:00 2010,windspeed,8
fortworth--thu feb 4 13:25:00 2010,conditions,light rain
phoenix--sat jan 30 04:10:00 2010,temperature,61 16
phoenix--sat jan 30 04:10:00 2010,dewpoint,46 8
phoenix--sat jan 30 04:10:00 2010,visibility,10
phoenix--sat jan 30 04:10:00 2010,humidity,59
phoenix--sat jan 30 04:10:00 2010,windspeed,0
phoenix--sat jan 30 04:10:00 2010,conditions,clear sky
boston--mon feb 1 23:00:00 2010,temperature,33 1
boston--mon feb 1 23:00:00 2010,dewpoint,4
boston--mon feb 1 23:00:00 2010,visibility,10
boston--mon feb 1 23:00:00 2010,humidity,29
boston--mon feb 1 23:00:00 2010,windspeed,21
boston--mon feb 1 23:00:00 2010,conditions,mostly sunny
fortworth--sat jan 30 01:15:00 2010,temperature,33 1
fortworth--sat jan 30 01:15:00 2010,dewpoint,25
fortworth--sat jan 30 01:15:00 2010,visibility,10
fortworth--sat jan 30 01:15:00 2010,humidity,78
fortworth--sat jan 30 01:15:00 2010,windspeed,16
fortworth--sat jan 30 01:15:00 2010,conditions,cloudy
nashville--tue feb 2 16:50:00 2010,temperature,37
nashville--tue feb 2 16:50:00 2010,dewpoint,35
nashville--tue feb 2 16:50:00 2010,visibility,1
nashville--tue feb 2 16:50:00 2010,humidity,96
nashville--tue feb 2 16:50:00 2010,windspeed,3
nashville--tue feb 2 16:50:00 2010,conditions,a shower
seattle--mon feb 1 14:00:00 2010,temperature,43 6
seattle--mon feb 1 14:00:00 2010,dewpoint,38
seattle--mon feb 1 14:00:00 2010,visibility,10
seattle--mon feb 1 14:00:00 2010,humidity,85
seattle--mon feb 1 14:00:00 2010,windspeed,8
seattle--mon feb 1 14:00:00 2010,conditions,clear
jacksonville--wed feb 3 12:00:00 2010,temperature,49
jacksonville--wed feb 3 12:00:00 2010,dewpoint,42
jacksonville--wed feb 3 12:00:00 2010,visibility,10
jacksonville--wed feb 3 12:00:00 2010,humidity,78
jacksonville--wed feb 3 12:00:00 2010,windspeed,4
jacksonville--wed feb 3 12:00:00 2010,conditions,mostly cloudy
nashville--tue feb 2 11:30:00 2010,temperature,35
nashville--tue feb 2 11:30:00 2010,dewpoint,34
nashville--tue feb 2 11:30:00 2010,visibility,1
nashville--tue feb 2 11:30:00 2010,humidity,93
nashville--tue feb 2 11:30:00 2010,windspeed,0
nashville--tue feb 2 11:30:00 2010,conditions,mostly cloudy
nashville--wed feb 3 00:30:00 2010,temperature,45.7
nashville--wed feb 3 00:30:00 2010,dewpoint,30
nashville--wed feb 3 00:30:00 2010,visibility,10
nashville--wed feb 3 00:30:00 2010,humidity,57
nashville--wed feb 3 00:30:00 2010,windspeed,6
nashville--wed feb 3 00:30:00 2010,conditions,overcast
baltimore--wed feb 3 01:15:00 2010,temperature,33.2
baltimore--wed feb 3 01:15:00 2010,dewpoint,27
baltimore--wed feb 3 01:15:00 2010,visibility,5
baltimore--wed feb 3 01:15:00 2010,humidity,75
baltimore--wed feb 3 01:15:00 2010,windspeed,7
baltimore--wed feb 3 01:15:00 2010,conditions,light snow
denver--sun jan 31 03:35:00 2010,temperature,33 1
denver--sun jan 31 03:35:00 2010,dewpoint,21
denver--sun jan 31 03:35:00 2010,visibility,7
denver--sun jan 31 03:35:00 2010,humidity,51
denver--sun jan 31 03:35:00 2010,windspeed,12
denver--sun jan 31 03:35:00 2010,conditions,mostly clear
oklahomacity--tue feb 2 07:10:00 2010,temperature,32 0
oklahomacity--tue feb 2 07:10:00 2010,dewpoint,30 -1
oklahomacity--tue feb 2 07:10:00 2010,visibility,2
oklahomacity--tue feb 2 07:10:00 2010,humidity,86
oklahomacity--tue feb 2 07:10:00 2010,windspeed,3
oklahomacity--tue feb 2 07:10:00 2010,conditions,light fog
elpaso--mon feb 1 06:45:00 2010,temperature,49
elpaso--mon feb 1 06:45:00 2010,dewpoint,36
elpaso--mon feb 1 06:45:00 2010,visibility,10
elpaso--mon feb 1 06:45:00 2010,humidity,61
elpaso--mon feb 1 06:45:00 2010,windspeed,5
elpaso--mon feb 1 06:45:00 2010,conditions,scattered clouds
detroit--wed feb 3 18:05:00 2010,temperature,33.2
detroit--wed feb 3 18:05:00 2010,dewpoint,23
detroit--wed feb 3 18:05:00 2010,visibility,7
detroit--wed feb 3 18:05:00 2010,humidity,72
detroit--wed feb 3 18:05:00 2010,windspeed,4
detroit--wed feb 3 18:05:00 2010,conditions,overcast
chicago--mon feb 1 02:20:00 2010,temperature,25 -4
chicago--mon feb 1 02:20:00 2010,dewpoint,14
chicago--mon feb 1 02:20:00 2010,visibility,10
chicago--mon feb 1 02:20:00 2010,humidity,65
chicago--mon feb 1 02:20:00 2010,windspeed,7
chicago--mon feb 1 02:20:00 2010,conditions,clear
denver--tue feb 2 20:45:00 2010,temperature,43
denver--tue feb 2 20:45:00 2010,dewpoint,7
denver--tue feb 2 20:45:00 2010,visibility,10
denver--tue feb 2 20:45:00 2010,humidity,16
denver--tue feb 2 20:45:00 2010,windspeed,3
denver--tue feb 2 20:45:00 2010,conditions,clear sky
boston--sat jan 30 04:55:00 2010,temperature,13 -11
boston--sat jan 30 04:55:00 2010,dewpoint,-12
boston--sat jan 30 04:55:00 2010,visibility,10
boston--sat jan 30 04:55:00 2010,humidity,32
boston--sat jan 30 04:55:00 2010,windspeed,22
boston--sat jan 30 04:55:00 2010,conditions,clear
houston--thu feb 4 08:10:00 2010,temperature,47 8
houston--thu feb 4 08:10:00 2010,dewpoint,47
houston--thu feb 4 08:10:00 2010,visibility,6
houston--thu feb 4 08:10:00 2010,humidity,94
houston--thu feb 4 08:10:00 2010,windspeed,6
houston--thu feb 4 08:10:00 2010,conditions,light rain
newyork--sun jan 31 13:00:00 2010,temperature,14
newyork--sun jan 31 13:00:00 2010,dewpoint,-1
newyork--sun jan 31 13:00:00 2010,visibility,10
newyork--sun jan 31 13:00:00 2010,humidity,52
newyork--sun jan 31 13:00:00 2010,windspeed,6
newyork--sun jan 31 13:00:00 2010,conditions,clear
indianapolis--thu jan 28 17:15:00 2010,temperature,16
indianapolis--thu jan 28 17:15:00 2010,dewpoint,6
indianapolis--thu jan 28 17:15:00 2010,visibility,10
indianapolis--thu jan 28 17:15:00 2010,humidity,67
indianapolis--thu jan 28 17:15:00 2010,windspeed,16
indianapolis--thu jan 28 17:15:00 2010,conditions,mostly sunny
dallas--sun jan 31 23:30:00 2010,temperature,38 3
dallas--sun jan 31 23:30:00 2010,dewpoint,28
dallas--sun jan 31 23:30:00 2010,visibility,10
dallas--sun jan 31 23:30:00 2010,humidity,70
dallas--sun jan 31 23:30:00 2010,windspeed,0
dallas--sun jan 31 23:30:00 2010,conditions,cloudy
newyork--mon feb 1 23:40:00 2010,temperature,34
newyork--mon feb 1 23:40:00 2010,dewpoint,17
newyork--mon feb 1 23:40:00 2010,visibility,10
newyork--mon feb 1 23:40:00 2010,humidity,48
newyork--mon feb 1 23:40:00 2010,windspeed,6
newyork--mon feb 1 23:40:00 2010,conditions,clear
washington--wed feb 3 18:55:00 2010,temperature,38 3
washington--wed feb 3 18:55:00 2010,dewpoint,30
washington--wed feb 3 18:55:00 2010,visibility,7
washington--wed feb 3 18:55:00 2010,humidity,72
washington--wed feb 3 18:55:00 2010,windspeed,5
washington--wed feb 3 18:55:00 2010,conditions,cloudy
elpaso--mon feb 1 00:55:00 2010,temperature,57
elpaso--mon feb 1 00:55:00 2010,dewpoint,34
elpaso--mon feb 1 00:55:00 2010,visibility,10
elpaso--mon feb 1 00:55:00 2010,humidity,41
elpaso--mon feb 1 00:55:00 2010,windspeed,3
elpaso--mon feb 1 00:55:00 2010,conditions,cloudy
sandiego--tue feb 2 21:30:00 2010,temperature,60
sandiego--tue feb 2 21:30:00 2010,dewpoint,48
sandiego--tue feb 2 21:30:00 2010,visibility,10
sandiego--tue feb 2 21:30:00 2010,humidity,63
sandiego--tue feb 2 21:30:00 2010,windspeed,7
sandiego--tue feb 2 21:30:00 2010,conditions,mostly cloudy
losangeles--tue feb 2 09:55:00 2010,temperature,55 13
losangeles--tue feb 2 09:55:00 2010,dewpoint,51
losangeles--tue feb 2 09:55:00 2010,visibility,3
losangeles--tue feb 2 09:55:00 2010,humidity,86
losangeles--tue feb 2 09:55:00 2010,windspeed,1
losangeles--tue feb 2 09:55:00 2010,conditions,overcast
charlotte--mon feb 1 22:50:00 2010,temperature,48
charlotte--mon feb 1 22:50:00 2010,dewpoint,21
charlotte--mon feb 1 22:50:00 2010,visibility,10
charlotte--mon feb 1 22:50:00 2010,humidity,34
charlotte--mon feb 1 22:50:00 2010,windspeed,calm
charlotte--mon feb 1 22:50:00 2010,conditions,partly cloudy
nashville--mon feb 1 23:45:00 2010,temperature,39 4
nashville--mon feb 1 23:45:00 2010,dewpoint,28 -2
nashville--mon feb 1 23:45:00 2010,visibility,10
nashville--mon feb 1 23:45:00 2010,humidity,64
nashville--mon feb 1 23:45:00 2010,windspeed,5
nashville--mon feb 1 23:45:00 2010,conditions,partly sunny
nashville--tue feb 2 09:15:00 2010,temperature,34
nashville--tue feb 2 09:15:00 2010,dewpoint,34
nashville--tue feb 2 09:15:00 2010,visibility,2.5
nashville--tue feb 2 09:15:00 2010,humidity,100
nashville--tue feb 2 09:15:00 2010,windspeed,0
nashville--tue feb 2 09:15:00 2010,conditions,rain
oklahomacity--sun jan 31 02:05:00 2010,temperature,22
oklahomacity--sun jan 31 02:05:00 2010,dewpoint,18
oklahomacity--sun jan 31 02:05:00 2010,visibility,5
oklahomacity--sun jan 31 02:05:00 2010,humidity,86
oklahomacity--sun jan 31 02:05:00 2010,windspeed,0
oklahomacity--sun jan 31 02:05:00 2010,conditions,cloudy
lasvegas--sun jan 31 04:10:00 2010,temperature,50.2
lasvegas--sun jan 31 04:10:00 2010,dewpoint,38
lasvegas--sun jan 31 04:10:00 2010,visibility,10
lasvegas--sun jan 31 04:10:00 2010,humidity,65
lasvegas--sun jan 31 04:10:00 2010,windspeed,6
lasvegas--sun jan 31 04:10:00 2010,conditions,mostly cloudy
washington--mon feb 1 08:15:00 2010,temperature,21 -6
washington--mon feb 1 08:15:00 2010,dewpoint,12
washington--mon feb 1 08:15:00 2010,visibility,10
washington--mon feb 1 08:15:00 2010,humidity,68
washington--mon feb 1 08:15:00 2010,windspeed,7
washington--mon feb 1 08:15:00 2010,conditions,clear
portland--sun jan 31 18:15:00 2010,temperature,43.3
portland--sun jan 31 18:15:00 2010,dewpoint,43
portland--sun jan 31 18:15:00 2010,visibility,3
portland--sun jan 31 18:15:00 2010,humidity,97
portland--sun jan 31 18:15:00 2010,windspeed,1
portland--sun jan 31 18:15:00 2010,conditions,overcast
boston--fri jan 29 12:50:00 2010,temperature,14
boston--fri jan 29 12:50:00 2010,dewpoint,-6
boston--fri jan 29 12:50:00 2010,visibility,10
boston--fri jan 29 12:50:00 2010,humidity,40
boston--fri jan 29 12:50:00 2010,windspeed,22
boston--fri jan 29 12:50:00 2010,conditions,clear
chicago--tue feb 2 04:50:00 2010,temperature,29
chicago--tue feb 2 04:50:00 2010,dewpoint,21
chicago--tue feb 2 04:50:00 2010,visibility,8
chicago--tue feb 2 04:50:00 2010,humidity,64
chicago--tue feb 2 04:50:00 2010,windspeed,6
chicago--tue feb 2 04:50:00 2010,conditions,cloudy
denver--mon feb 1 17:40:00 2010,temperature,35
denver--mon feb 1 17:40:00 2010,dewpoint,7
denver--mon feb 1 17:40:00 2010,visibility,10
denver--mon feb 1 17:40:00 2010,humidity,29
denver--mon feb 1 17:40:00 2010,windspeed,5
denver--mon feb 1 17:40:00 2010,conditions,partly cloudy
austin--sat jan 30 22:55:00 2010,temperature,44.8
austin--sat jan 30 22:55:00 2010,dewpoint,29
austin--sat jan 30 22:55:00 2010,visibility,10
austin--sat jan 30 22:55:00 2010,humidity,48
austin--sat jan 30 22:55:00 2010,windspeed,calm
austin--sat jan 30 22:55:00 2010,conditions,clear
fortworth--wed feb 3 09:50:00 2010,temperature,37 3
fortworth--wed feb 3 09:50:00 2010,dewpoint,34
fortworth--wed feb 3 09:50:00 2010,visibility,10
fortworth--wed feb 3 09:50:00 2010,humidity,87
fortworth--wed feb 3 09:50:00 2010,windspeed,5
fortworth--wed feb 3 09:50:00 2010,conditions,clear sky
oklahomacity--thu feb 4 03:55:00 2010,temperature,36
oklahomacity--thu feb 4 03:55:00 2010,dewpoint,32
oklahomacity--thu feb 4 03:55:00 2010,visibility,5
oklahomacity--thu feb 4 03:55:00 2010,humidity,87
oklahomacity--thu feb 4 03:55:00 2010,windspeed,9
oklahomacity--thu feb 4 03:55:00 2010,conditions,rain
fortworth--mon feb 1 19:15:00 2000,temperature,35
fortworth--mon feb 1 19:15:00 2000,dewpoint,32 0
fortworth--mon feb 1 19:15:00 2000,visibility,3
fortworth--mon feb 1 19:15:00 2000,humidity,87
fortworth--mon feb 1 19:15:00 2000,windspeed,7
fortworth--mon feb 1 19:15:00 2000,conditions,mostly cloudy
nashville--sun jan 31 05:50:00 2010,temperature,23
nashville--sun jan 31 05:50:00 2010,dewpoint,16
nashville--sun jan 31 05:50:00 2010,visibility,10
nashville--sun jan 31 05:50:00 2010,humidity,74
nashville--sun jan 31 05:50:00 2010,windspeed,6
nashville--sun jan 31 05:50:00 2010,conditions,clear sky
washington--fri jan 29 14:15:00 2010,temperature,19 -7
washington--fri jan 29 14:15:00 2010,dewpoint,4
washington--fri jan 29 14:15:00 2010,visibility,10
washington--fri jan 29 14:15:00 2010,humidity,49
washington--fri jan 29 14:15:00 2010,windspeed,7
washington--fri jan 29 14:15:00 2010,conditions,mostly cloudy
boston--tue feb 2 13:00:00 2010,temperature,24 -4
boston--tue feb 2 13:00:00 2010,dewpoint,10
boston--tue feb 2 13:00:00 2010,visibility,10
boston--tue feb 2 13:00:00 2010,humidity,54
boston--tue feb 2 13:00:00 2010,windspeed,9
boston--tue feb 2 13:00:00 2010,conditions,partly cloudy
denver--fri jan 29 12:45:00 2010,temperature,25 -4
denver--fri jan 29 12:45:00 2010,dewpoint,21 -6
denver--fri jan 29 12:45:00 2010,visibility,7
denver--fri jan 29 12:45:00 2010,humidity,86
denver--fri jan 29 12:45:00 2010,windspeed,2
denver--fri jan 29 12:45:00 2010,conditions,mostly cloudy
fortworth--tue feb 2 19:05:00 2010,temperature,43 6
fortworth--tue feb 2 19:05:00 2010,dewpoint,34
fortworth--tue feb 2 19:05:00 2010,visibility,10
fortworth--tue feb 2 19:05:00 2010,humidity,70
fortworth--tue feb 2 19:05:00 2010,windspeed,7
fortworth--tue feb 2 19:05:00 2010,conditions,cloudy
newyork--thu feb 4 00:15:00 2010,temperature,36
newyork--thu feb 4 00:15:00 2010,dewpoint,21
newyork--thu feb 4 00:15:00 2010,visibility,10
newyork--thu feb 4 00:15:00 2010,humidity,54
newyork--thu feb 4 00:15:00 2010,windspeed,8
newyork--thu feb 4 00:15:00 2010,conditions,cloudy
oklahomacity--sun jan 31 05:05:00 2010,temperature,21 -6
oklahomacity--sun jan 31 05:05:00 2010,dewpoint,19 -7
oklahomacity--sun jan 31 05:05:00 2010,visibility,6
oklahomacity--sun jan 31 05:05:00 2010,humidity,94
oklahomacity--sun jan 31 05:05:00 2010,windspeed,5
oklahomacity--sun jan 31 05:05:00 2010,conditions,cloudy
memphis--tue feb 2 15:10:00 2010,temperature,37 3
memphis--tue feb 2 15:10:00 2010,dewpoint,34 1
memphis--tue feb 2 15:10:00 2010,visibility,9
memphis--tue feb 2 15:10:00 2010,humidity,85
memphis--tue feb 2 15:10:00 2010,windspeed,0
memphis--tue feb 2 15:10:00 2010,conditions,cloudy
sanfrancisco--thu feb 4 04:35:00 2010,temperature,55 13
sanfrancisco--thu feb 4 04:35:00 2010,dewpoint,48
sanfrancisco--thu feb 4 04:35:00 2010,visibility,10
sanfrancisco--thu feb 4 04:35:00 2010,humidity,77
sanfrancisco--thu feb 4 04:35:00 2010,windspeed,6
sanfrancisco--thu feb 4 04:35:00 2010,conditions,overcast
oklahomacity--wed feb 3 11:15:00 2010,temperature,30
oklahomacity--wed feb 3 11:15:00 2010,dewpoint,33
oklahomacity--wed feb 3 11:15:00 2010,visibility,0.2
oklahomacity--wed feb 3 11:15:00 2010,humidity,93
oklahomacity--wed feb 3 11:15:00 2010,windspeed,3
oklahomacity--wed feb 3 11:15:00 2010,conditions,fog
sandiego--tue feb 2 18:15:00 2010,temperature,57.1
sandiego--tue feb 2 18:15:00 2010,dewpoint,51
sandiego--tue feb 2 18:15:00 2010,visibility,5
sandiego--tue feb 2 18:15:00 2010,humidity,79
sandiego--tue feb 2 18:15:00 2010,windspeed,3.5
sandiego--tue feb 2 18:15:00 2010,conditions,mostly cloudy
denver--mon feb 1 12:40:00 2010,temperature,29
denver--mon feb 1 12:40:00 2010,dewpoint,11
denver--mon feb 1 12:40:00 2010,visibility,3
denver--mon feb 1 12:40:00 2010,humidity,68
denver--mon feb 1 12:40:00 2010,windspeed,4
denver--mon feb 1 12:40:00 2010,conditions,partly cloudy
milwaukee--fri jan 29 16:35:00 2010,temperature,7
milwaukee--fri jan 29 16:35:00 2010,dewpoint,-6
milwaukee--fri jan 29 16:35:00 2010,visibility,10
milwaukee--fri jan 29 16:35:00 2010,humidity,56
milwaukee--fri jan 29 16:35:00 2010,windspeed,8
milwaukee--fri jan 29 16:35:00 2010,conditions,partly cloudy
fortworth--wed feb 3 14:15:00 2010,temperature,37
fortworth--wed feb 3 14:15:00 2010,dewpoint,34
fortworth--wed feb 3 14:15:00 2010,visibility,9
fortworth--wed feb 3 14:15:00 2010,humidity,87
fortworth--wed feb 3 14:15:00 2010,windspeed,5
fortworth--wed feb 3 14:15:00 2010,conditions,clear
milwaukee--sun jan 31 21:10:00 2010,temperature,24.1
milwaukee--sun jan 31 21:10:00 2010,dewpoint,6
milwaukee--sun jan 31 21:10:00 2010,visibility,10
milwaukee--sun jan 31 21:10:00 2010,humidity,41
milwaukee--sun jan 31 21:10:00 2010,windspeed,4
milwaukee--sun jan 31 21:10:00 2010,conditions,overcast
memphis--sun jan 31 14:30:00 2010,temperature,20
memphis--sun jan 31 14:30:00 2010,dewpoint,15
memphis--sun jan 31 14:30:00 2010,visibility,10
memphis--sun jan 31 14:30:00 2010,humidity,43
memphis--sun jan 31 14:30:00 2010,windspeed,calm
memphis--sun jan 31 14:30:00 2010,conditions,mostly clear
columbus--wed feb 3 01:00:00 2010,temperature,41
columbus--wed feb 3 01:00:00 2010,dewpoint,18
columbus--wed feb 3 01:00:00 2010,visibility,10
columbus--wed feb 3 01:00:00 2010,humidity,48
columbus--wed feb 3 01:00:00 2010,windspeed,3
columbus--wed feb 3 01:00:00 2010,conditions,cloudy
boston--tue feb 2 13:40:00 2010,temperature,24
boston--tue feb 2 13:40:00 2010,dewpoint,10
boston--tue feb 2 13:40:00 2010,visibility,10
boston--tue feb 2 13:40:00 2010,humidity,54
boston--tue feb 2 13:40:00 2010,windspeed,7
boston--tue feb 2 13:40:00 2010,conditions,partly cloudy
oklahomacity--sat jan 30 02:45:00 2010,temperature,19 -7
oklahomacity--sat jan 30 02:45:00 2010,dewpoint,18 -8
oklahomacity--sat jan 30 02:45:00 2010,visibility,5
oklahomacity--sat jan 30 02:45:00 2010,humidity,94
oklahomacity--sat jan 30 02:45:00 2010,windspeed,9
oklahomacity--sat jan 30 02:45:00 2010,conditions,light snow
houston--sat jan 30 22:15:00 2010,temperature,38.5
houston--sat jan 30 22:15:00 2010,dewpoint,31
houston--sat jan 30 22:15:00 2010,visibility,10
houston--sat jan 30 22:15:00 2010,humidity,67
houston--sat jan 30 22:15:00 2010,windspeed,16
houston--sat jan 30 22:15:00 2010,conditions,mostly cloudy
portland--wed feb 3 09:00:00 2010,temperature,43
portland--wed feb 3 09:00:00 2010,dewpoint,41
portland--wed feb 3 09:00:00 2010,visibility,10
portland--wed feb 3 09:00:00 2010,humidity,89
portland--wed feb 3 09:00:00 2010,windspeed,3
portland--wed feb 3 09:00:00 2010,conditions,overcast
seattle--sun jan 31 17:40:00 2010,temperature,45
seattle--sun jan 31 17:40:00 2010,dewpoint,43
seattle--sun jan 31 17:40:00 2010,visibility,6
seattle--sun jan 31 17:40:00 2010,humidity,92
seattle--sun jan 31 17:40:00 2010,windspeed,5
seattle--sun jan 31 17:40:00 2010,conditions,cloudy
indianapolis--sat jan 30 12:05:00 2010,temperature,16 -9
indianapolis--sat jan 30 12:05:00 2010,dewpoint,6
indianapolis--sat jan 30 12:05:00 2010,visibility,10
indianapolis--sat jan 30 12:05:00 2010,humidity,67
indianapolis--sat jan 30 12:05:00 2010,windspeed,12
indianapolis--sat jan 30 12:05:00 2010,conditions,cloudy
sandiego--sun jan 31 11:45:00 2010,temperature,52
sandiego--sun jan 31 11:45:00 2010,dewpoint,47
sandiego--sun jan 31 11:45:00 2010,visibility,7
sandiego--sun jan 31 11:45:00 2010,humidity,87
sandiego--sun jan 31 11:45:00 2010,windspeed,0
sandiego--sun jan 31 11:45:00 2010,conditions,mostly cloudy
memphis--tue feb 2 07:00:00 2010,temperature,41
memphis--tue feb 2 07:00:00 2010,dewpoint,34
memphis--tue feb 2 07:00:00 2010,visibility,10
memphis--tue feb 2 07:00:00 2010,humidity,39
memphis--tue feb 2 07:00:00 2010,windspeed,6
memphis--tue feb 2 07:00:00 2010,conditions,overcast
houston--thu jan 28 17:20:00 2010,temperature,61 16
houston--thu jan 28 17:20:00 2010,dewpoint,56
houston--thu jan 28 17:20:00 2010,visibility,10
houston--thu jan 28 17:20:00 2010,humidity,86
houston--thu jan 28 17:20:00 2010,windspeed,13
houston--thu jan 28 17:20:00 2010,conditions,cloudy
columbus--tue feb 2 15:55:00 2010,temperature,30
columbus--tue feb 2 15:55:00 2010,dewpoint,23
columbus--tue feb 2 15:55:00 2010,visibility,10
columbus--tue feb 2 15:55:00 2010,humidity,74
columbus--tue feb 2 15:55:00 2010,windspeed,7
columbus--tue feb 2 15:55:00 2010,conditions,cloudy
chicago--thu feb 4 07:35:00 2010,temperature,28 -2
chicago--thu feb 4 07:35:00 2010,dewpoint,19 -7
chicago--thu feb 4 07:35:00 2010,visibility,7
chicago--thu feb 4 07:35:00 2010,humidity,74
